You have consumed 0% of your  0 GB daily high speed internet quota on your Jio Number 0 as of 0-Apr-0 0:0 Hrs.,others
Hello! Your a/c no 0 has been credited with Rs 0 on 0-0-0. The a/c balance is Rs 0.0. Info: 0 Int.Pd 0-0-0 to 0-,txn
Get flat Rs.0 cashback on your first 0 cashless rides ever on Ola. Use code: CASHLESS. TCA: bit.ly/0ksXeGF. Recharge now: bit.ly/OMRecharge .,offer
PHR0: Your request for subsequent disbursement is registered. Your Sales Executive: AVDHOOT  KALBURGE (0) will reach out to you,others
"It's the big days - April 0-0, at bigbasket! 0% CB on Citibank cards + thousands of exciting offers. Shop now http://l.bigbasket.com/bigdays-apr0",offer
"Dear Customer, Welcome to Jio-Delhi. For queries or support, please call JioCare on 0 from your Jio number or on 0-0-0 from any number. Have a pleasant stay.Thank you,Team Jio",others
"Dear Rider, you have flat Rs 0 off next 0 rides on uberGO / uberX, taken till Sunday, 0 Mar. Use code: 0FOR0. Valid only for you, in Delhi NCR only. Uber on!",offer
"Yepme has dispatched your order No 0 through ETAIL BlueDart,Docket No. *0* on 0-Jan-0 . Your order will be delivered to you by February 0, 0.",others
You paid UBER Rs.0.0 with your Paytm Wallet. Loved the cashless Paytm experience? Click http://m.p-y.tm/admy to add money to your Paytm Wallet.,txn
"Download IDBI Bank's UPI App ""PayWiz"" (android version) from Play Store or click https://goo.gl/GSS0UL . Install and Sign-up to create your personalised VPA. Instantly make Payments or Collect Money using QR code feature without sharing your a/c details. Visit www.idbibank.com for more details.",others
"Rs.0.0 was spent on ur HDFCBank CREDIT Card ending 0 on 0-0-0:0:0:0 at MCDONALD S.Avl bal - Rs.0.0, curr o/s - Rs.0.0",txn
INR 0 was spent on your Credit Card XX0 on 0-Feb-0 at PayTM. Avbl Lmt: Rs.0.0 Track spends with Axis Mobile: m.axisbank.com/ccdl,txn
Vodafone SuperNet 0G Mumbai mein aapka swagat hai. Ab poore Bharat mein hogi Roaming Incoming call FREE! Internet istmaal kare bina kisi extra Roaming charges ke.,others
Jio Summer Surprise gets even better! Get Rs 0 Jio Cashback Voucher on your Rs 0 Jio Recharge with JioMoney. Download: bit.ly/JioMoney,others
To make online payment of Rs. 0.0 you will need a One Time Password(OTP). NEVER SHARE THE OTP WITH ANYONE. BANK NEVER CALLS TO VERIFY IT. The OTP is 0.,others
Thank you for being a founding member of the Jio movement. Enjoy complimentary Jio service for 0 months with JIO SUMMER SURPRISE,others
Balance in savings a/c 0 as of 0-FEB-0 EOD is INR 0.0. Credits in a/c are subject to clearing. To know more use Axis Mobile: m.axisbank.com/bal,txn
"Dear Customer, Welcome to Jio-Maharashtra & Goa. For queries or support, please call JioCare on 0 from your Jio number or on 0-0-0 from any number. Have a pleasant stay.Thank you,Team Jio",others
INR 0 was spent on your Credit Card XX0 on 0-Mar-0 at ONE0 COMMUNICATIO. Avbl Lmt: Rs.0.0 Track spends with Axis Mobile: m.axisbank.com/ccdl,txn
"Dear Customer, use HDFC Bank MobileBanking app to pay your bills, transfer funds, check a/c balance & do much more. To download, click bit.ly/0ajTksK",others
0st Mar 0 is the LAST chance to file your FY:0-0 tax return. Login to tax.hrblock.in to complete your e-filing process. T: 0-0,others
JioGST Invites you to attend webinar on  Key concepts of New GST Law' today @ 0:0 pm by country's leading Tax Experts. Login @ http://livecast.ril.com/jiogst/,offer
"Dear Customer, do your first fund transfer using iMobile app and get Rs.0 Amazon voucher. For details, visit https://goo.gl/ckIMbC . T&C.",others
"Welcome to m-pesa. To start transacting, please dial *0# or experience the easiest way to transact on our all-new Mobile App mpesa.in/devicedetection.html . For any help, please call 0 (Vodafone numbers) or 0-0-0 and visit our website www.mpesa.in for T&C.",others
Couldn't get through the booking attempt? Help is here! Call 0 for assistance! Also get 0% Off across India.,others
Looking out for jobs? Know how Naukri.com paid services can help you get your dream job. SMS CALLBACK TO 0 OR Call Naukri @ 0,others
Yr Mobile Internet Free 0MB for 0days Pass will expire at 0:0:0 0-0-0. Get a new pass from Hotlink RED App (Download @ www.hotlink.com.my/r ).,others
"Dear Preferred Customer,Travel abroad with HDFCBank ForexPlus Card &enjoy ZERO*CrossCurrency charges.Call 0 OR apply online @ bit.ly/BuyFOREX today!*TC",others
You have used 0% of your 0 GB daily high speed internet quota on your Jio Number 0 as of 0-Mar-0 0:0 Hrs.Join Jio Prime today and get unlimited benefits!,others
"Looking for a best price for your 'Tata Indica eV0 GLX eMAX' ? Call Mr.Shailendra P at 0,0 or visit Sailee Motors(Shivam Square,Shop No 0,Shree...",others
Reminder: Solve 0 MCQs in Code Gladiators E-Commerce  contest and win prizes upto Rs. 0 Lakhs. Participate now http://tinyurl.com/n0zx0wx,txn
Shipped: Your Pepperfry product JVS Kitchen Mate Burg... has been shipped. It will be delivered on or before 0-Apr. Track at http://pfry.fyi/0pjwz,others
FREE FREE SIRF AAPKE LIYE ! Rs 0=0 MB 0G data 0 dinon ke liye. Dial karein *0*0# . Offer activate 0 ghanton main. Offer sirf ek bar applicable. VODAFONE!,others
0 is your OTP to access Tata Docomo Wi-Fi. Alternately to login visit https://hs.tatadocomo.com/ttsl/ttslLogin.do?m=0&p=0&s=FREEOL&l=R0,others
OTP is 0 for txn of INR 0.0 at PayTm Mobile Solutions Pv on card ending 0. Valid till 0:0:0. Do not share OTP for security reasons.,others
0 is your OTP for payment of Rs 0.0 at KFC,others
Share & Save! Ride Ola Share and save up to 0% of Micro fares. Get around Mumbai with the most the pocket-friendly ride. Book Now! http://bit.ly/0mArRuD,offer
"HURRY! LAST 0 DAYS -XRBIA VANGANI Badlapur -BOOKING CLOSES 0nd APRIL. Flats @ 0.0 LAC, DP 0, EMI 0. Avail NO DOCUMENT Home Loan Scheme. Call 0",others
Vodafone Dhamaka!,offer
Delivered: Your Pepperfry product Goldmedal Spice 0-pin... has been successfully delivered on 0-Mar. It was accepted by Faraz Khan. Thank You for shopping on Pepperfry!,others
You paid UBER Rs.0.0 with your Paytm Wallet. Loved the cashless Paytm experience? Click http://m.p-y.tm/admy to add money to your Paytm Wallet.,txn
Your One-Time Password (OTP) is 0 for online transaction on your Credit Card ending 0. Please do not share this password with anyone - StanChart.,others
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
"Dear Customer, experience seamless services on your Jio number 0 by upgrading to the latest version of software on your smartphone. Please use the following path to upgrade: Settings->About Device->Software Update->Update. Please ignore this message if you have already upgraded. Thank you, Team Jio",others
Uber: You've got 0% off your next 0 rides in New Delhi on uberGO and uberX until 0-0-0. No promo code needed. http://t.uber.com/offer,offer
Added Rs. 0.0 to your Paytm wallet. Transaction ID: 0. Current Balance: 0.0. 0% CB on 0st Movie Ticket. Use Code-TICKET0,txn
"You have used 0% of your daily 0 GB high speed internet quota on your Jio Number 0 as of 0-Apr-0 0:0 Hrs. After consumption of 0 GB balance data, internet speed will be reduced to 0 kbps. Click https://www.jio.com/GetMyJio to buy data packs and continue enjoying high speed internet.Get Jio Summer Surprise! Recharge Rs. 0 + Jio Prime (Rs.0) now and get 0 months of service in addition to your recharge benefit.",others
Voice CallUsed: 0 min 0 secPack Used: Mobile VoiceBalance: 0 min 0 sec,others
Use 0 as your login OTP. OTP is confidential. Paytm never calls you asking for OTP. Sharing it with anyone gives them full access to your Paytm Wallet.,others
Uber: You've got 0% off your next 0 rides in New Delhi on uberGO and uberX until 0-0-0. No promo code needed. http://t.uber.com/offer,offer
Give a Break to Ur Loved Ones @Dominos; Buy 0 Regular Pizza & Get 0% OFF. Walk-In/Order@ 0/ goo.gl/CQThqp Cpn: CRM0C0CD0 Valid till 0 Feb T&C,offer
"EXCITING features added to MyJio. Get real time data balance, view usage or recharge with Data booster, ISD/SMS packs. Click http://jio.com/r/JoQ0kf to download",others
Your Jio Money account is credited with Rs. 0.0 from RAKSHITA.  Your Jio Money account balance is Rs. 0.0.,txn
Kam samay mein zyada fayadewali scheme se savdhan! Ye dhokha ho sakti hai. Kisi bhi scheme mein invest karne se pehle janch karein-SEBI DWARA JANHIT MEIN JARI,others
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
Jio Summer Surprise gets even better! Get Rs 0 Jio Cashback Voucher on your Rs 0 Jio Recharge with JioMoney. Download: bit.ly/JioMoney,others
"Dear Customer, Welcome to Jio-Gujarat. For queries or support, please call JioCare on 0 from your Jio number or on 0-0-0 from any number. Have a pleasant stay.Thank you,Team Jio",others
"Thank you for using StanChart Card No XX0 on 0/0/0 for INR 0.0. To check EMI eligibility on spends above INR0, log on to m.sc.com/in -T&C Apply.",others
SAVE 0 OFFER! Rs.0 OFF on shopping of any apparel worth Rs.0 @Brand Factory. Offer valid above all discounts till 0Mar 0. Show code: 0. T&C ,offer
Welcome to Bata Club! Enjoy Rs0 Bonus points vld for 0days. *To get Rs0 Xtra* Edit ur profile @ http://bit.ly/0JkGm0x. TnC.,offer
#notificationPM ka sapna Sabka ghar apnaNoida Awas MissionPossesion-Dec0Fully furnishedPrice 0 LLoan 0%Registration Open0,others
"Dear Customer,We are delighted to welcome you to Jio Digital Life. Manage your world of Jio with MyJio app (click to download www.jio.com/getmyjio). You can also call our exclusive helpline on 0 0 0 or write to enterprisecare@jio.com. Thank You, Jio Enterprise",others
"Dear Customer, You have made a Debit Card purchase of INR0.0 on 0 Mar. Info.IIN*Paytm      . Your Net Available Balance is INR 0,0.0.",txn
"Dear Customer,Your plan Voice Combo 0 for Jio number 0 will expire on 0:0 PM Sep 0, 0. To recharge from a range of packs using MyJio, click www.jio.com/GetMyJio.Thank you,Team Jio",others
Welcome to Impresario. Your membership Id is: AEES0WQB0P Click here to get your card: http://impresario.mloyalengage.com/mapp T&C Apply,others
"Your OTP for Fund Transfer of Rs.  0,0.0 from A/c ending 0 to N T Moorthibabu, is 0. Please do not share OTP, as it is confidential. Ref No-XXXX0",others
"Rs.0.0  debited towards Jio Prime Membership @ Rs 0. Your JioMoney balance is Rs.0.0. Jio voucher, if eligible will be available in JioMoney app in 0 days.",others
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
Delhivery: Your order with Tracking ID 0 has been delivered. Please rate us on http://cfb.delhivery.com/?wbn=0,txn
"Dear Customer, get Rs.0 CashBack on iPhone SE with EasyEMI via HDFC Bank Credit Card. EMI starts @ Rs.0. Valid till 0 Apr'0. *T&C bit.ly/0olQ0IU",others
"Rs0 = 0GB 0G/0G Data +FREE Local&STD mobile calls, 0 days.Ye hai apke liye Vodafone ka sabse kifayati offer.Offer valid for 0 days only.HURRY!",others
"Dear Customer, Payment of INR 0.0 has been received on your ICICI Bank Credit Card Account 0xxx0 on 0-APR-0. Thank you",txn
"JIO PRIME MEMBERSHIPCONGRATS - YOU'RE ELIGIBLE!GRAB THIS ONCE IN A LIFETIME OPPORTUNITY FOR YOUR JIO NUMBER 0- Voice free forever- Lowest data rates Guaranteed- Complimentary TV, Cinema, Music, Magazines, & other apps- Exclusive surprise deals from JioONE TIME FEE OF RS 0 ONLYLAST FEW DAYS TILL OFFER EXPIRESMILLIONS HAVE ALREADY JOINEDJOIN NOW, click http://jio.com/r/LiHUsq",others
"PNR:0,TRAIN:0,DOJ:0-0-0,0S,TNA-PUNE,Dep:0:0,KUNAL UTTARWAR,D0 0,Fare:0,SC:0.0+PG+INS+AGENT CHGS, IF ANY",txn
"Dear Rider, take the work out of your travel with 0% off 0 rides in Mumbai between 0am-0pm, till March 0. Use code 'AAMCHIUBER' now. TnC: t.uber.com/march0",offer
"असीमित मज़ा 0 वर्ष के लिए जारी रखे| जिओ प्राइम के साथ पायें अपने जिओ नंबर 0 पर असीमित डाटा, वाइस, सिनेमा, टीवी और बहुत कुछ | नामांकन के लिए अपने नज़दीकी जिओ रिटेलर से संपर्क करें या अभी क्लिक करें http://jio.com/r/JP0Jk",txn
"Special Massages & body SPA by Trained Girls , Good Looking ,Cooperative Girls , AC Rooms Feel Good. Parking Facility . call@-0, 0",others
"PNR:0,TRAIN:0,DOJ:0-0-0,CC,NDLS-BE,Dep:0:0,KRISHNA DEVI,WL 0,Fare:0,SC:0.0+PG+INS",txn
"Dear Vistara Customer, Your flight UK 0 from Delhi to Mumbai on 0-Apr-0 scheduled to depart at 0:0 AM is now available for online check-in. With online check-in, you can select your preferred seats in advance and save time at the airport. Please note that if your booking was made on our website or mobile app and the international issued cardholder is not travelling, you must carry an attested photo-copy of the card used for payment with you. Your flight will depart from Delhi Terminal 0. To check-in online please click : https://www.airvistara.com/fly/checkin/ .If you have any questions, please visit www.airvistara.com or call us at +0 0 0 or +0 0 0. Thank you.",others
Your payment for Life Insurance Corporation of India bill - account  0 for Rs 0.0 has been processed successfully.,txn
ing # 0.  Estimated date of delivery for your item is Sun Feb 0 0 to Wed Mar 0 0.  Your cashback on this  product will be added to Paytm ,others
"Your OTP for Adding N T Moorthibabu, A/c ending 0 as Beneficiary for Funds Transfer, is 0. Please do not share OTP, as it is confidential. Ref No-XXXX0",others
Job! Immediate Drive with our client AMAZON salary 0 lakhs.venue details: http://www.sulekha.com/testing-campus-btm-layout-0st-stage-bangalore-contact-address,others
"Medical Services@Home just a call away. Get certified nurses, physiotherapist, medicines, tests & post hospitalization care. Call CallHealth@ 0 0",others
NEFT Transaction with reference number N0 for INR 0.0 has been credited to the beneficiary account on 0-0-0 at 0:0:0.,txn
AAJ SE SHUBHARAMBH MUMBAI TO PUNE CITY Next day delvryFree Door delvryBkg-Delvry SMS0% BimaOmTuranth Exp.0-0/0,others
Use code BOGO and get 0% cashback upto Rs 0 on two Prime rides today. Coupon valid only on 0th February in Mumbai. Book Now at bit.ly/0olacabs,offer
"HURRY! LAST 0 DAYS -XRBIA VANGANI Badlapur -BOOKING CLOSES 0nd APRIL. Flats @ 0.0 LAC, DP 0, EMI 0. Avail NO DOCUMENT Home Loan Scheme. Call 0",others
Thanks for Online Payment of Rs 0.0 towards MSEDCL Energy Bill of FEB-0 for cons no 0.Pl check our website www.mahadiscom.in for details,txn
"Celebrate the Best of Thailand, Malaysia & Singapore. 0D/0N Far East Holiday starts at Rs 0,0 pp All In with Cox & Kings. Call us on 0. (TnCa)",others
Vodafone Dhamaka!Rs 0 = 0 MB 0G/0G - 0 DayRs 0 = Unlimited 0G/0G (0hr) Dial *0*0#Rs 0 = Unlimited Local V0V calls (0hr). Dial *0*0#,others
"An amount of Rs.0,0.0 has been debited from your account  number XXXX0 for an online payment txn done using HDFC Bank NetBanking.",txn
"Dear HP GAS Consumer, LPG Subsidy Rs 0.0 for CashMemo 0 dt 0-0-0 transferred to your bank account xxx0 in ICICI BANK LTD",txn
A charge of INR 0.0 has been initiated on your American Express Card No. ***0 at FOOD HALL on 0/0/0 at 0:0PM IST.,others
You have exhausted your daily high speed internet quota of 0 GB on your Jio Number 0 as of 0-Mar-0 0:0 hrs. Now internet speed will be reduced to 0 Kbps in case you have not bought any data pack. Your high speed internet will be restored at midnight. Click https://www.jio.com/GetMyJio to buy data packs and continue enjoying high speed internet.,others
"Grand Success! Last 0 days to avail Launch & Budget Bonanza discounts. 0,0,0 BHK starting 0L+ at India's First Smart City,Palava. Call LODHA CENTER 0",others
OTP is 0 for txn of INR 0.0 at PAYTM on card ending 0. Valid till 0:0:0. Do not share OTP for security reasons.,others
"JIO PRIME MEMBERSHIPCONGRATS - YOU'RE ELIGIBLE!GRAB THIS ONCE IN A LIFETIME OPPORTUNITY FOR YOUR JIO NUMBER 0- Voice free forever- Lowest data rates Guaranteed- Complimentary TV, Cinema, Music, Magazines, & other apps- Exclusive surprise deals from JioANNUAL FEE OF RS 0 ONLYLAST FEW DAYS TILL OFFER EXPIRESMILLIONS HAVE ALREADY JOINEDCLICK http://jio.com/r/HmSrnV TO JOIN NOW",others
Bill payment of Rs 0.0 has been initiated towards your airtel mobile 0. Txn ID: 0. Please keep this Txn ID for future reference.,txn
"Dear Customer, update your Aadhaar Card No. to your HDFC Bank A/c ending 0 & also update your address for  KYC. SMS AR <Aadhaar No>  < Y > to 0",others
